UUID,timeSlot,totalKeys,sharing,consumption,remainder
6e0c2e9c32fac15d0b736e7f72760ce0,82,802800,174715,500998.4803,0.375936123
726fd6325dc02b13a68e292891fd74d5,82,633,200,535.7579892,0.15362087
751cbcc1c2e98718b8504bde96824acb,82,434159,360274,234252.074,0.460446348
79394d52d0794fda6566cbb829fee639,82,17643,7668,26.45306992,0.998500648
7cda77cd212ff9a480f08ca8a91f0eca,82,4849651,1989852,3314308.894,0.316588164
8569bee0f4aba3c064656bff33a63b1f,82,109051897,12621279,50475965.4,0.537138126
91dbcd5baf074fe8be6f39281bf835f2,82,43,8,35.29555288,0.179173189
96b7bd9a421bca1b6a8e2916b9ce9f93,82,1474545,1040298,280483.0742,0.809783307
96cc4d1951f719c6cd9340eb9b502315,82,1166,1089,869.4750396,0.254309571
9f1da583f2fe3f475c87afdae6abb996,82,71303160,62509889,71177512.32,0.001762161
a28aafe3a71af397e522b57b2d36f0ab,82,9,4,8.312261432,0.076415396
a9448eba34ad3e5c3eff2f19199bad94,82,1073741823,668978010,344934598.7,0.678754621
b28f42d989cfc821a762df290c62f729,82,1073741822,199434458,101749924.9,0.905237998
b50ff253b9fec25367c1a40a8d230e86,82,0,0,0,0.34307136
bf9e293b83ddbb32040aac0c6be221e5,83,0,0,0,0.709230814
cd4c30b63be63dae7decda66c45e6ee5,83,0,0,0,0.097073992
da43ab15b4ab7324d91f3717b2d9e029,83,334,202,288.0073506,0.137702543
e48bd34b652bb6ac51fd18fbb523c2b4,83,0,0,0,0.020585454
e5e924358c73cd453d7fb072ef0442aa,83,9,1,1.9851083,0.779432411
e7f180f200d2b3d396c7cf54570eaef2,83,1140850680,509482852,1074835017,0.057865297
f0c25ed4f215935329887ef1cfeb0830,83,0,0,0,0.99026239
f99f8089688072c369867930674a2f5f,83,0,0,0,0.030965936
fbf102d198ba287a353b0cddc191cb0d,83,156120,147311,36633.02822,0.765353393
fdb56adec625fc4c0438fdc70c97e2dd,83,0,0,0,0.412153174
000c00a0e99903f7255edf24d9ab0b6a,83,233454,136934,174098.7774,0.254248043
19eeafb7e15ffdc347fc9f61116ea605,83,8650740,2390493,1248592.399,0.855666406
1af9d33faff1826077e29e195ac5ef14,83,62445,11727,48866.91361,0.21744073
1b7b4236e27163699013842b23f58639,83,167772155,75161742,115554269.9,0.311242859
23e6fc29cc7fdf127fd57797caec1ef9,83,150994938,128382536,144181572.6,0.045123138
24b701ecd0db088223878f634ae6d43e,83,6441,6035,2164.451626,0.663957208
24f476df91974ae3b048f581ccb793fb,83,0,0,0,0.812966916
2625494724018df4323553ff542e2e5a,83,10858,10764,2664.275966,0.754625533
286b271a873c7b4e190f384e28e4063a,83,2686962,1000745,128226.8985,0.952278112
2a5fdd3f3ba34c005a3b110662f2420e,83,402653181,45257799,157360272.4,0.609191533
2b880bc9b8bead31e44c22e9cdb8f25c,83,0,0,0,0.451178827
32ab7472fba2c88bab5ba0c0961b3457,83,26214390,14114581,323392.0752,0.987663567
32cfe384db792f80725b066ae72b087b,83,187,171,79.21576045,0.576386308
39469674a01435b4e00763a53c550bae,83,2103,292,628.195579,0.701285982
3ab3f2ea66efecc264a7681fc7c5ec26,83,1,0,0.532789389,0.467210611
3b23e436f382689ed501eb22c1b95736,83,15204341,8541698,1483922.026,0.902401424
4170a28cc94f27124d0582470c7a804a,83,79,67,33.91963892,0.570637482
582dff23dc4fe61ae147f9bbffddb682,83,3720,354,1150.275089,0.690786266
5da7f1a2c0703c294a1b14677c00ab70,83,44040183,4977550,24585827.96,0.441741013
6e0c2e9c32fac15d0b736e7f72760ce0,83,802800,650609,6062.763731,0.992447977
726fd6325dc02b13a68e292891fd74d5,83,633,576,484.4136508,0.234733569
751cbcc1c2e98718b8504bde96824acb,83,434159,232278,93911.30063,0.783693761
79394d52d0794fda6566cbb829fee639,83,17643,3940,830.0179879,0.952954827
7cda77cd212ff9a480f08ca8a91f0eca,83,4849651,25324,1596364.991,0.670828892
8569bee0f4aba3c064656bff33a63b1f,83,109051897,97759766,7977452.908,0.926847188
91dbcd5baf074fe8be6f39281bf835f2,83,43,26,22.66313891,0.472950258
96b7bd9a421bca1b6a8e2916b9ce9f93,83,1474545,1349644,1433336.211,0.027946783
96cc4d1951f719c6cd9340eb9b502315,83,1166,1154,618.8440386,0.469258972
9f1da583f2fe3f475c87afdae6abb996,83,71303160,66809271,33319972.13,0.532699923
a28aafe3a71af397e522b57b2d36f0ab,83,9,7,6.757640032,0.249151108
a9448eba34ad3e5c3eff2f19199bad94,83,1073741823,63666983,803925390.9,0.251286134
b28f42d989cfc821a762df290c62f729,83,1073741822,733558557,856728240.5,0.202109648
b50ff253b9fec25367c1a40a8d230e86,83,0,0,0,0.834015257
bf9e293b83ddbb32040aac0c6be221e5,84,0,0,0,0.187685469
cd4c30b63be63dae7decda66c45e6ee5,84,0,0,0,0.090704964
da43ab15b4ab7324d91f3717b2d9e029,84,334,273,169.5988812,0.492218919
e48bd34b652bb6ac51fd18fbb523c2b4,84,0,0,0,0.221475772
e5e924358c73cd453d7fb072ef0442aa,84,9,4,8.039558806,0.106715688
e7f180f200d2b3d396c7cf54570eaef2,84,1140850680,683663688,175440285,0.846219766
f0c25ed4f215935329887ef1cfeb0830,84,0,0,0,0.909112138
f99f8089688072c369867930674a2f5f,84,0,0,0,0.285632329
fbf102d198ba287a353b0cddc191cb0d,84,156120,15681,26355.99234,0.831181192
fdb56adec625fc4c0438fdc70c97e2dd,84,0,0,0,0.010805476
000c00a0e99903f7255edf24d9ab0b6a,84,233454,104860,89224.79115,0.617805687
19eeafb7e15ffdc347fc9f61116ea605,84,8650740,6192013,3695787.637,0.572777862
1af9d33faff1826077e29e195ac5ef14,84,62445,37300,1404.477542,0.977508567
1b7b4236e27163699013842b23f58639,84,167772155,64020829,98678742.56,0.411828843
23e6fc29cc7fdf127fd57797caec1ef9,84,150994938,108588697,127915809.4,0.152847035
24b701ecd0db088223878f634ae6d43e,84,6441,6360,2337.134258,0.637147297
24f476df91974ae3b048f581ccb793fb,84,0,0,0,0.476168184
2625494724018df4323553ff542e2e5a,84,10858,6844,6555.025308,0.39629533
286b271a873c7b4e190f384e28e4063a,84,2686962,871954,1757996.473,0.345730802
2a5fdd3f3ba34c005a3b110662f2420e,84,402653181,200342765,120628300.5,0.700416373
2b880bc9b8bead31e44c22e9cdb8f25c,84,0,0,0,0.017254341
32ab7472fba2c88bab5ba0c0961b3457,84,26214390,10333290,19261366.75,0.265236889
32cfe384db792f80725b066ae72b087b,84,187,96,113.0412285,0.395501452
39469674a01435b4e00763a53c550bae,84,2103,568,1779.69782,0.153733799
3ab3f2ea66efecc264a7681fc7c5ec26,84,1,0,0.051827414,0.948172586
3b23e436f382689ed501eb22c1b95736,84,15204341,5605641,6193373.824,0.59265753
4170a28cc94f27124d0582470c7a804a,84,79,39,16.91900272,0.785835409
582dff23dc4fe61ae147f9bbffddb682,84,3720,2285,329.9337617,0.911308129
5da7f1a2c0703c294a1b14677c00ab70,84,44040183,12767951,36202944.99,0.177956527
6e0c2e9c32fac15d0b736e7f72760ce0,84,802800,16421,593619.2261,0.260563993
726fd6325dc02b13a68e292891fd74d5,84,633,194,191.8347492,0.696943524
751cbcc1c2e98718b8504bde96824acb,84,434159,172930,400388.8127,0.077782995
79394d52d0794fda6566cbb829fee639,84,17643,8626,356.3152986,0.979804155
7cda77cd212ff9a480f08ca8a91f0eca,84,4849651,708520,2006868.997,0.5861828
8569bee0f4aba3c064656bff33a63b1f,84,109051897,90755481,24638184.85,0.774069177
91dbcd5baf074fe8be6f39281bf835f2,84,43,2,40.21992317,0.06465295
96b7bd9a421bca1b6a8e2916b9ce9f93,84,1474545,1103847,892876.9592,0.394472899
96cc4d1951f719c6cd9340eb9b502315,84,1166,418,280.8458611,0.75913734
9f1da583f2fe3f475c87afdae6abb996,84,71303160,50810861,54576664.03,0.234582815
a28aafe3a71af397e522b57b2d36f0ab,84,9,0,6.020582138,0.331046429
a9448eba34ad3e5c3eff2f19199bad94,84,1073741823,263231096,760438828.6,0.291786152
b28f42d989cfc821a762df290c62f729,84,1073741822,677759754,504342127.2,0.530294791
b50ff253b9fec25367c1a40a8d230e86,84,0,0,0,0.33839676
bf9e293b83ddbb32040aac0c6be221e5,85,0,0,0,0.8567821
cd4c30b63be63dae7decda66c45e6ee5,85,0,0,0,0.764049329
da43ab15b4ab7324d91f3717b2d9e029,85,334,302,99.41259735,0.702357493
e48bd34b652bb6ac51fd18fbb523c2b4,85,0,0,0,0.589761998
e5e924358c73cd453d7fb072ef0442aa,85,9,8,3.051264772,0.660970581
e7f180f200d2b3d396c7cf54570eaef2,85,1140850680,372384277,334870155.4,0.706473282
f0c25ed4f215935329887ef1cfeb0830,85,0,0,0,0.727324291
f99f8089688072c369867930674a2f5f,85,0,0,0,0.975330456
fbf102d198ba287a353b0cddc191cb0d,85,156120,102525,794.2739621,0.994912414
fdb56adec625fc4c0438fdc70c97e2dd,85,0,0,0,0.737739183
000c00a0e99903f7255edf24d9ab0b6a,85,233454,91532,62175.00651,0.733673415
19eeafb7e15ffdc347fc9f61116ea605,85,8650740,6416541,5438080.361,0.371373968
1af9d33faff1826077e29e195ac5ef14,85,62445,25067,31677.89125,0.492707322
1b7b4236e27163699013842b23f58639,85,167772155,88239149,102359795.1,0.389888059
23e6fc29cc7fdf127fd57797caec1ef9,85,150994938,13898169,39560651.45,0.738000148
24b701ecd0db088223878f634ae6d43e,85,6441,3558,5381.498095,0.164493387
24f476df91974ae3b048f581ccb793fb,85,0,0,0,0.451045133
2625494724018df4323553ff542e2e5a,85,10858,2997,10647.7895,0.019359965
286b271a873c7b4e190f384e28e4063a,85,2686962,1034698,1596910.624,0.405681724
2a5fdd3f3ba34c005a3b110662f2420e,85,402653181,326581376,2338053.35,0.994193382
2b880bc9b8bead31e44c22e9cdb8f25c,85,0,0,0,0.154806766
32ab7472fba2c88bab5ba0c0961b3457,85,26214390,23408415,22775569.41,0.131180645
32cfe384db792f80725b066ae72b087b,85,187,132,154.1046922,0.175910737
39469674a01435b4e00763a53c550bae,85,2103,164,1493.524421,0.289812448
3ab3f2ea66efecc264a7681fc7c5ec26,85,1,1,0.7295926,0.2704074
3b23e436f382689ed501eb22c1b95736,85,15204341,6672585,8819279.065,0.41994993
4170a28cc94f27124d0582470c7a804a,85,79,1,12.22569474,0.84524437
582dff23dc4fe61ae147f9bbffddb682,85,3720,1696,3508.496779,0.056855705
5da7f1a2c0703c294a1b14677c00ab70,85,44040183,6312215,33942040.34,0.22929384
6e0c2e9c32fac15d0b736e7f72760ce0,85,802800,140527,262826.9256,0.6726122
726fd6325dc02b13a68e292891fd74d5,85,633,472,466.7713448,0.262604511
751cbcc1c2e98718b8504bde96824acb,85,434159,9898,173957.2481,0.599323639
79394d52d0794fda6566cbb829fee639,85,17643,808,4260.950575,0.758490587
7cda77cd212ff9a480f08ca8a91f0eca,85,4849651,4393598,996524.8841,0.794516165
8569bee0f4aba3c064656bff33a63b1f,85,109051897,106068705,61863065.39,0.432719035
91dbcd5baf074fe8be6f39281bf835f2,85,43,12,9.221076746,0.785556355
96b7bd9a421bca1b6a8e2916b9ce9f93,85,1474545,365020,1009872.679,0.315129291
96cc4d1951f719c6cd9340eb9b502315,85,1166,161,558.7864833,0.520766309
9f1da583f2fe3f475c87afdae6abb996,85,71303160,57549158,5350119.236,0.92496659
a28aafe3a71af397e522b57b2d36f0ab,85,9,3,3.273127396,0.636319178
a9448eba34ad3e5c3eff2f19199bad94,85,1073741823,350456389,344510170.5,0.679149901
b28f42d989cfc821a762df290c62f729,85,1073741822,704679302,415581619.7,0.612959455
b50ff253b9fec25367c1a40a8d230e86,85,0,0,0,0.588489814
bf9e293b83ddbb32040aac0c6be221e5,86,0,0,0,0.20748223
cd4c30b63be63dae7decda66c45e6ee5,86,0,0,0,0.21507129
da43ab15b4ab7324d91f3717b2d9e029,86,334,30,325.8120811,0.024514727
e48bd34b652bb6ac51fd18fbb523c2b4,86,0,0,0,0.335580802
e5e924358c73cd453d7fb072ef0442aa,86,9,0,6.448959435,0.283448952
e7f180f200d2b3d396c7cf54570eaef2,86,1140850680,293940736,107339251.9,0.90591297
f0c25ed4f215935329887ef1cfeb0830,86,0,0,0,0.937459196
f99f8089688072c369867930674a2f5f,86,0,0,0,0.561506416
fbf102d198ba287a353b0cddc191cb0d,86,156120,110095,108179.3744,0.307075491
fdb56adec625fc4c0438fdc70c97e2dd,86,0,0,0,0.980510376
000c00a0e99903f7255edf24d9ab0b6a,86,233454,212123,102151.5531,0.562433914
19eeafb7e15ffdc347fc9f61116ea605,86,8650740,1136610,4147073.524,0.520610546
1af9d33faff1826077e29e195ac5ef14,86,62445,48852,59584.86075,0.045802534
1b7b4236e27163699013842b23f58639,86,167772155,102884711,79083121.18,0.528627851
23e6fc29cc7fdf127fd57797caec1ef9,86,150994938,72138137,17133768.73,0.886527529
24b701ecd0db088223878f634ae6d43e,86,6441,602,849.015016,0.868185838
24f476df91974ae3b048f581ccb793fb,86,0,0,0,0.896120734
2625494724018df4323553ff542e2e5a,86,10858,350,3924.147268,0.638593915
286b271a873c7b4e190f384e28e4063a,86,2686962,2343435,1812148.41,0.325577209
2a5fdd3f3ba34c005a3b110662f2420e,86,402653181,86725217,84720914.97,0.78959333
2b880bc9b8bead31e44c22e9cdb8f25c,86,0,0,0,0.339831924
32ab7472fba2c88bab5ba0c0961b3457,86,26214390,3353809,22739276.12,0.132565125
32cfe384db792f80725b066ae72b087b,86,187,163,41.35135927,0.778869737
39469674a01435b4e00763a53c550bae,86,2103,17,301.0336083,0.856855155
3ab3f2ea66efecc264a7681fc7c5ec26,86,1,0,0.092553326,0.907446674
3b23e436f382689ed501eb22c1b95736,86,15204341,9936205,7695985.716,0.493829708
4170a28cc94f27124d0582470c7a804a,86,79,37,32.56309851,0.58780888
582dff23dc4fe61ae147f9bbffddb682,86,3720,1758,2787.828858,0.25058364
5da7f1a2c0703c294a1b14677c00ab70,86,44040183,21115637,7330309.074,0.833554073
6e0c2e9c32fac15d0b736e7f72760ce0,86,802800,458944,390630.1168,0.5134154
726fd6325dc02b13a68e292891fd74d5,86,633,537,498.7690986,0.212055136
751cbcc1c2e98718b8504bde96824acb,86,434159,330905,285390.1085,0.342659928
79394d52d0794fda6566cbb829fee639,86,17643,1549,5858.189426,0.667959563
7cda77cd212ff9a480f08ca8a91f0eca,86,4849651,2761147,4140773.086,0.146170913
8569bee0f4aba3c064656bff33a63b1f,86,109051897,6170680,105275440.8,0.034629899
91dbcd5baf074fe8be6f39281bf835f2,86,43,1,20.73371386,0.517820608
96b7bd9a421bca1b6a8e2916b9ce9f93,86,1474545,524124,548853.9827,0.627780785
96cc4d1951f719c6cd9340eb9b502315,86,1166,608,57.11902557,0.951012843
9f1da583f2fe3f475c87afdae6abb996,86,71303160,61363131,9550897.667,0.866052253
a28aafe3a71af397e522b57b2d36f0ab,86,9,8,6.578022474,0.269108614
a9448eba34ad3e5c3eff2f19199bad94,86,1073741823,223602589,794249141.3,0.260297844
b28f42d989cfc821a762df290c62f729,86,1073741822,829249676,160557721.8,0.850468969
b50ff253b9fec25367c1a40a8d230e86,86,0,0,0,0.258537184
bf9e293b83ddbb32040aac0c6be221e5,87,0,0,0,0.209632337
cd4c30b63be63dae7decda66c45e6ee5,87,0,0,0,0.01812945
da43ab15b4ab7324d91f3717b2d9e029,87,334,80,180.654447,0.459118422
e48bd34b652bb6ac51fd18fbb523c2b4,87,0,0,0,0.603243957
e5e924358c73cd453d7fb072ef0442aa,87,9,1,8.387067348,0.068103628
e7f180f200d2b3d396c7cf54570eaef2,87,1140850680,356203532,59347044.43,0.947980007
f0c25ed4f215935329887ef1cfeb0830,87,0,0,0,0.173152856
f99f8089688072c369867930674a2f5f,87,0,0,0,0.931792576
fbf102d198ba287a353b0cddc191cb0d,87,156120,119215,111173.0522,0.287899998
fdb56adec625fc4c0438fdc70c97e2dd,87,0,0,0,0.511322479
000c00a0e99903f7255edf24d9ab0b6a,87,233454,232663,60396.6662,0.741290934
19eeafb7e15ffdc347fc9f61116ea605,87,8650740,1284265,2027173.675,0.765664709
1af9d33faff1826077e29e195ac5ef14,87,62445,30832,38838.6933,0.378033577
1b7b4236e27163699013842b23f58639,87,167772155,125636647,96982040.74,0.421941974
23e6fc29cc7fdf127fd57797caec1ef9,87,150994938,75894771,97707396.81,0.352909454
24b701ecd0db088223878f634ae6d43e,87,6441,5101,3506.710175,0.455564326
24f476df91974ae3b048f581ccb793fb,87,0,0,0,0.290699659
2625494724018df4323553ff542e2e5a,87,10858,10041,2352.541153,0.783335683
286b271a873c7b4e190f384e28e4063a,87,2686962,1652104,2221512.745,0.173225098
2a5fdd3f3ba34c005a3b110662f2420e,87,402653181,94196843,39751147.48,0.901276957
2b880bc9b8bead31e44c22e9cdb8f25c,87,0,0,0,0.49398392
32ab7472fba2c88bab5ba0c0961b3457,87,26214390,19353232,7343408.296,0.719871098
32cfe384db792f80725b066ae72b087b,87,187,6,62.92571022,0.663498876
39469674a01435b4e00763a53c550bae,87,2103,360,1049.900749,0.500760462
3ab3f2ea66efecc264a7681fc7c5ec26,87,1,1,0.443312618,0.556687382
3b23e436f382689ed501eb22c1b95736,87,15204341,4316387,9885274.817,0.349838653
4170a28cc94f27124d0582470c7a804a,87,79,71,51.67999758,0.345822815
582dff23dc4fe61ae147f9bbffddb682,87,3720,714,253.3721696,0.931889202
5da7f1a2c0703c294a1b14677c00ab70,87,44040183,399529,12035423.47,0.726717224
6e0c2e9c32fac15d0b736e7f72760ce0,87,802800,654762,752264.5828,0.06294895
726fd6325dc02b13a68e292891fd74d5,87,633,96,477.7828615,0.24520875
751cbcc1c2e98718b8504bde96824acb,87,434159,151046,49962.26454,0.884921735
79394d52d0794fda6566cbb829fee639,87,17643,711,3430.98468,0.805532807
7cda77cd212ff9a480f08ca8a91f0eca,87,4849651,2984868,4771107.415,0.016195719
8569bee0f4aba3c064656bff33a63b1f,87,109051897,31522013,62509083.79,0.426795081
91dbcd5baf074fe8be6f39281bf835f2,87,43,34,37.28203338,0.132975968
96b7bd9a421bca1b6a8e2916b9ce9f93,87,1474545,923010,183694.7065,0.875422787
96cc4d1951f719c6cd9340eb9b502315,87,1166,409,368.9510886,0.683575396
9f1da583f2fe3f475c87afdae6abb996,87,71303160,42785883,63813613.22,0.105038077
a28aafe3a71af397e522b57b2d36f0ab,87,9,7,2.373512263,0.736276415
a9448eba34ad3e5c3eff2f19199bad94,87,1073741823,569515138,320212997.3,0.701778407
b28f42d989cfc821a762df290c62f729,87,1073741822,813272419,971235013,0.095466905
b50ff253b9fec25367c1a40a8d230e86,87,0,0,0,0.053507058
bf9e293b83ddbb32040aac0c6be221e5,88,0,0,0,0.511319889
cd4c30b63be63dae7decda66c45e6ee5,88,0,0,0,0.501838343
da43ab15b4ab7324d91f3717b2d9e029,88,334,35,24.59906636,0.926350101
e48bd34b652bb6ac51fd18fbb523c2b4,88,0,0,0,0.316486231
e5e924358c73cd453d7fb072ef0442aa,88,9,1,0.799952064,0.911116437
e7f180f200d2b3d396c7cf54570eaef2,88,1140850680,865953821,876657569.4,0.231575539
f0c25ed4f215935329887ef1cfeb0830,88,0,0,0,0.319864703
f99f8089688072c369867930674a2f5f,88,0,0,0,0.924961182
fbf102d198ba287a353b0cddc191cb0d,88,156120,94328,864.7531397,0.994460971
fdb56adec625fc4c0438fdc70c97e2dd,88,0,0,0,0.931056631
000c00a0e99903f7255edf24d9ab0b6a,88,233454,96119,144316.5968,0.381819987
19eeafb7e15ffdc347fc9f61116ea605,88,8650740,2491223,7732956.019,0.106093118
1af9d33faff1826077e29e195ac5ef14,88,62445,1824,55889.83664,0.104974992
1b7b4236e27163699013842b23f58639,88,167772155,36285356,22903159,0.86348653
23e6fc29cc7fdf127fd57797caec1ef9,88,150994938,74744117,56509281.41,0.625753802
24b701ecd0db088223878f634ae6d43e,88,6441,2472,4068.203965,0.368389386
24f476df91974ae3b048f581ccb793fb,88,0,0,0,0.267625489
2625494724018df4323553ff542e2e5a,88,10858,3462,4895.317572,0.54915108
286b271a873c7b4e190f384e28e4063a,88,2686962,1482378,379037.625,0.858934505
2a5fdd3f3ba34c005a3b110662f2420e,88,402653181,292331217,305846723.4,0.24042144
2b880bc9b8bead31e44c22e9cdb8f25c,88,0,0,0,0.270799612
32ab7472fba2c88bab5ba0c0961b3457,88,26214390,5024507,22520375.71,0.140915516
32cfe384db792f80725b066ae72b087b,88,187,61,5.512254758,0.970522702
39469674a01435b4e00763a53c550bae,88,2103,318,2044.078974,0.028017606
3ab3f2ea66efecc264a7681fc7c5ec26,88,1,0,0.768839027,0.231160973
3b23e436f382689ed501eb22c1b95736,88,15204341,11482637,6875517.759,0.547792452
4170a28cc94f27124d0582470c7a804a,88,79,39,56.45532915,0.28537558
582dff23dc4fe61ae147f9bbffddb682,88,3720,1938,2693.260401,0.276005269
5da7f1a2c0703c294a1b14677c00ab70,88,44040183,32361032,42401296.85,0.037213427
6e0c2e9c32fac15d0b736e7f72760ce0,88,802800,165300,32279.75556,0.959791037
726fd6325dc02b13a68e292891fd74d5,88,633,241,122.8052355,0.805994889
751cbcc1c2e98718b8504bde96824acb,88,434159,400658,300524.94,0.307799815
79394d52d0794fda6566cbb829fee639,88,17643,13738,5877.492895,0.666865448
7cda77cd212ff9a480f08ca8a91f0eca,88,4849651,3397871,262959.9067,0.945777561
8569bee0f4aba3c064656bff33a63b1f,88,109051897,8875962,51894422.22,0.524130954
91dbcd5baf074fe8be6f39281bf835f2,88,43,10,12.36183074,0.712515564
96b7bd9a421bca1b6a8e2916b9ce9f93,88,1474545,207123,442041.4617,0.700218398
96cc4d1951f719c6cd9340eb9b502315,88,1166,863,853.9124255,0.267656582
9f1da583f2fe3f475c87afdae6abb996,88,71303160,56592794,30945116.66,0.566006378
a28aafe3a71af397e522b57b2d36f0ab,88,9,8,6.913898424,0.231789064
a9448eba34ad3e5c3eff2f19199bad94,88,1073741823,456049528,496416118.6,0.537676462
b28f42d989cfc821a762df290c62f729,88,1073741822,200539416,679669932.9,0.367008047
b50ff253b9fec25367c1a40a8d230e86,88,0,0,0,0.2177378
bf9e293b83ddbb32040aac0c6be221e5,89,0,0,0,0.748818176
cd4c30b63be63dae7decda66c45e6ee5,89,0,0,0,0.622386611
da43ab15b4ab7324d91f3717b2d9e029,89,334,104,276.8423941,0.171130556
e48bd34b652bb6ac51fd18fbb523c2b4,89,0,0,0,0.569221641
e5e924358c73cd453d7fb072ef0442aa,89,9,6,6.586583163,0.268157426
e7f180f200d2b3d396c7cf54570eaef2,89,1140850680,542006726,649473509.8,0.430711204
f0c25ed4f215935329887ef1cfeb0830,89,0,0,0,0.649499333
f99f8089688072c369867930674a2f5f,89,0,0,0,0.787082322
fbf102d198ba287a353b0cddc191cb0d,89,156120,17464,117419.3979,0.247890098
fdb56adec625fc4c0438fdc70c97e2dd,89,0,0,0,0.168006451
000c00a0e99903f7255edf24d9ab0b6a,89,233454,149280,220700.0893,0.054631365
19eeafb7e15ffdc347fc9f61116ea605,89,8650740,5257464,253801.7623,0.970661266
1af9d33faff1826077e29e195ac5ef14,89,62445,13076,54523.43702,0.126856641
1b7b4236e27163699013842b23f58639,89,167772155,100432140,47577119.17,0.716418263
23e6fc29cc7fdf127fd57797caec1ef9,89,150994938,270163,122477184.4,0.188865627
24b701ecd0db088223878f634ae6d43e,89,6441,5937,1768.71838,0.725396929
24f476df91974ae3b048f581ccb793fb,89,0,0,0,0.569935586
2625494724018df4323553ff542e2e5a,89,10858,3565,8645.803722,0.203738836
286b271a873c7b4e190f384e28e4063a,89,2686962,1286687,781092.4291,0.709302763
2a5fdd3f3ba34c005a3b110662f2420e,89,402653181,378657339,255800935.3,0.3647115
2b880bc9b8bead31e44c22e9cdb8f25c,89,0,0,0,0.658416737
32ab7472fba2c88bab5ba0c0961b3457,89,26214390,411499,15479376.66,0.409508417
32cfe384db792f80725b066ae72b087b,89,187,155,34.02934979,0.818024867
39469674a01435b4e00763a53c550bae,89,2103,1799,397.2989914,0.81107989
3ab3f2ea66efecc264a7681fc7c5ec26,89,1,1,0.320629995,0.679370005
3b23e436f382689ed501eb22c1b95736,89,15204341,7370295,13375453.38,0.120287201
4170a28cc94f27124d0582470c7a804a,89,79,53,66.51726085,0.158009356
582dff23dc4fe61ae147f9bbffddb682,89,3720,2270,316.1757751,0.915006512
5da7f1a2c0703c294a1b14677c00ab70,89,44040183,27287803,30966680.75,0.296853949
6e0c2e9c32fac15d0b736e7f72760ce0,89,802800,162426,583852.8553,0.272729378
726fd6325dc02b13a68e292891fd74d5,89,633,119,356.4597578,0.436872421
751cbcc1c2e98718b8504bde96824acb,89,434159,200990,193224.1181,0.554946188
